Date,Temperature,State
1970-10-01 00:00:00,10.8,Himachal Pradesh
1970-11-01 00:00:00,5.06,Himachal Pradesh
1970-12-01 00:00:00,1.6,Himachal Pradesh
1971-01-01 00:00:00,-1.09,Himachal Pradesh
1971-02-01 00:00:00,1.62,Himachal Pradesh
1971-03-01 00:00:00,6.32,Himachal Pradesh
1971-04-01 00:00:00,11.53,Himachal Pradesh
1971-05-01 00:00:00,13.56,Himachal Pradesh
1971-06-01 00:00:00,16.61,Himachal Pradesh
1971-07-01 00:00:00,15.72,Himachal Pradesh
1971-08-01 00:00:00,15.02,Himachal Pradesh
1971-09-01 00:00:00,13.24,Himachal Pradesh
1971-10-01 00:00:00,10.18,Himachal Pradesh
1971-11-01 00:00:00,5.53,Himachal Pradesh
1971-12-01 00:00:00,2.23,Himachal Pradesh
1972-01-01 00:00:00,1.12,Himachal Pradesh
1972-02-01 00:00:00,-1.01,Himachal Pradesh
1972-03-01 00:00:00,6.58,Himachal Pradesh
1972-04-01 00:00:00,9.09,Himachal Pradesh
1972-05-01 00:00:00,15.21,Himachal Pradesh
1972-06-01 00:00:00,17.67,Himachal Pradesh
1972-07-01 00:00:00,16.49,Himachal Pradesh
1972-08-01 00:00:00,15.27,Himachal Pradesh
1972-09-01 00:00:00,13.22,Himachal Pradesh
1972-10-01 00:00:00,9.29,Himachal Pradesh
1972-11-01 00:00:00,5.52,Himachal Pradesh
1972-12-01 00:00:00,1.71,Himachal Pradesh
1973-01-01 00:00:00,-0.61,Himachal Pradesh
1973-02-01 00:00:00,2.39,Himachal Pradesh
1973-03-01 00:00:00,5.08,Himachal Pradesh
1973-04-01 00:00:00,12.27,Himachal Pradesh
1973-05-01 00:00:00,15.25,Himachal Pradesh
1973-06-01 00:00:00,17.12,Himachal Pradesh
1973-07-01 00:00:00,16.49,Himachal Pradesh
1973-08-01 00:00:00,15.49,Himachal Pradesh
1973-09-01 00:00:00,14.45,Himachal Pradesh
1973-10-01 00:00:00,9.89,Himachal Pradesh
1973-11-01 00:00:00,5.77,Himachal Pradesh
1973-12-01 00:00:00,0.18,Himachal Pradesh
1974-01-01 00:00:00,-0.66,Himachal Pradesh
1974-02-01 00:00:00,-0.04,Himachal Pradesh
1974-03-01 00:00:00,7.06,Himachal Pradesh
1974-04-01 00:00:00,12.35,Himachal Pradesh
1974-05-01 00:00:00,14.73,Himachal Pradesh
1974-06-01 00:00:00,16.09,Himachal Pradesh
1974-07-01 00:00:00,16.26,Himachal Pradesh
1974-08-01 00:00:00,15.62,Himachal Pradesh
1974-09-01 00:00:00,14.08,Himachal Pradesh
1974-10-01 00:00:00,10.38,Himachal Pradesh
1974-11-01 00:00:00,5.09,Himachal Pradesh
1974-12-01 00:00:00,-0.61,Himachal Pradesh
1975-01-01 00:00:00,-1.8,Himachal Pradesh
1975-02-01 00:00:00,0.08,Himachal Pradesh
1975-03-01 00:00:00,4.54,Himachal Pradesh
1975-04-01 00:00:00,10.81,Himachal Pradesh
1975-05-01 00:00:00,14.79,Himachal Pradesh
1975-06-01 00:00:00,16.58,Himachal Pradesh
1975-07-01 00:00:00,15.62,Himachal Pradesh
1975-08-01 00:00:00,15.4,Himachal Pradesh
1975-09-01 00:00:00,13.47,Himachal Pradesh
1975-10-01 00:00:00,10.9,Himachal Pradesh
1975-11-01 00:00:00,4.81,Himachal Pradesh
1975-12-01 00:00:00,1.59,Himachal Pradesh
1976-01-01 00:00:00,0.17,Himachal Pradesh
1976-02-01 00:00:00,1.12,Himachal Pradesh
1976-03-01 00:00:00,4.74,Himachal Pradesh
1976-04-01 00:00:00,9.9,Himachal Pradesh
1976-05-01 00:00:00,14.52,Himachal Pradesh
1976-06-01 00:00:00,15.99,Himachal Pradesh
1976-07-01 00:00:00,16.63,Himachal Pradesh
1976-08-01 00:00:00,14.56,Himachal Pradesh
1976-09-01 00:00:00,13.6,Himachal Pradesh
1976-10-01 00:00:00,10.41,Himachal Pradesh
1976-11-01 00:00:00,6.69,Himachal Pradesh
1976-12-01 00:00:00,1.63,Himachal Pradesh
1977-01-01 00:00:00,-0.33,Himachal Pradesh
1977-02-01 00:00:00,1.78,Himachal Pradesh
1977-03-01 00:00:00,7.93,Himachal Pradesh
1977-04-01 00:00:00,10.49,Himachal Pradesh
1977-05-01 00:00:00,13.15,Himachal Pradesh
1977-06-01 00:00:00,16.32,Himachal Pradesh
1977-07-01 00:00:00,15.92,Himachal Pradesh
1977-08-01 00:00:00,15.74,Himachal Pradesh
1977-09-01 00:00:00,13.8,Himachal Pradesh
1977-10-01 00:00:00,10.8,Himachal Pradesh
1977-11-01 00:00:00,7.32,Himachal Pradesh
1977-12-01 00:00:00,1.86,Himachal Pradesh
1978-01-01 00:00:00,-1.54,Himachal Pradesh
1978-02-01 00:00:00,0.06,Himachal Pradesh
1978-03-01 00:00:00,3.28,Himachal Pradesh
1978-04-01 00:00:00,10.59,Himachal Pradesh
1978-05-01 00:00:00,17.25,Himachal Pradesh
1978-06-01 00:00:00,17.95,Himachal Pradesh
1978-07-01 00:00:00,15.94,Himachal Pradesh
1978-08-01 00:00:00,15.86,Himachal Pradesh
1978-09-01 00:00:00,13.89,Himachal Pradesh
1978-10-01 00:00:00,10.85,Himachal Pradesh
1978-11-01 00:00:00,5.25,Himachal Pradesh
1978-12-01 00:00:00,1.73,Himachal Pradesh
1979-01-01 00:00:00,0.17,Himachal Pradesh
1979-02-01 00:00:00,0.42,Himachal Pradesh
1979-03-01 00:00:00,3.9,Himachal Pradesh
1979-04-01 00:00:00,11.68,Himachal Pradesh
1979-05-01 00:00:00,13.22,Himachal Pradesh
1979-06-01 00:00:00,17.59,Himachal Pradesh
1979-07-01 00:00:00,16.77,Himachal Pradesh
1979-08-01 00:00:00,16.44,Himachal Pradesh
1979-09-01 00:00:00,13.59,Himachal Pradesh
1979-10-01 00:00:00,11.32,Himachal Pradesh
1979-11-01 00:00:00,7.13,Himachal Pradesh
1979-12-01 00:00:00,2.32,Himachal Pradesh
1980-01-01 00:00:00,0.09,Himachal Pradesh
1980-02-01 00:00:00,2.07,Himachal Pradesh
1980-03-01 00:00:00,4.71,Himachal Pradesh
1980-04-01 00:00:00,12.14,Himachal Pradesh
1980-05-01 00:00:00,16.46,Himachal Pradesh
1980-06-01 00:00:00,17.41,Himachal Pradesh
1980-07-01 00:00:00,16.52,Himachal Pradesh
1980-08-01 00:00:00,16.18,Himachal Pradesh
1980-09-01 00:00:00,14.33,Himachal Pradesh
1980-10-01 00:00:00,10.66,Himachal Pradesh
1980-11-01 00:00:00,6.32,Himachal Pradesh
1980-12-01 00:00:00,1.86,Himachal Pradesh
1981-01-01 00:00:00,-0.24,Himachal Pradesh
1981-02-01 00:00:00,2.23,Himachal Pradesh
1981-03-01 00:00:00,5.03,Himachal Pradesh
1981-04-01 00:00:00,11.2,Himachal Pradesh
1981-05-01 00:00:00,15.69,Himachal Pradesh
1981-06-01 00:00:00,17.68,Himachal Pradesh
1981-07-01 00:00:00,16.22,Himachal Pradesh
1981-08-01 00:00:00,15.97,Himachal Pradesh
1981-09-01 00:00:00,14.43,Himachal Pradesh
1981-10-01 00:00:00,9.92,Himachal Pradesh
1981-11-01 00:00:00,4.89,Himachal Pradesh
1981-12-01 00:00:00,0.84,Himachal Pradesh
1982-01-01 00:00:00,0.43,Himachal Pradesh
1982-02-01 00:00:00,0.1,Himachal Pradesh
1982-03-01 00:00:00,3.25,Himachal Pradesh
1982-04-01 00:00:00,9.43,Himachal Pradesh
1982-05-01 00:00:00,12.66,Himachal Pradesh
1982-06-01 00:00:00,16.74,Himachal Pradesh
1982-07-01 00:00:00,17.52,Himachal Pradesh
1982-08-01 00:00:00,15.9,Himachal Pradesh
1982-09-01 00:00:00,14.1,Himachal Pradesh
1982-10-01 00:00:00,10.28,Himachal Pradesh
1982-11-01 00:00:00,5.56,Himachal Pradesh
1982-12-01 00:00:00,1.58,Himachal Pradesh
1983-01-01 00:00:00,-0.74,Himachal Pradesh
1983-02-01 00:00:00,-0.1,Himachal Pradesh
1983-03-01 00:00:00,3.5,Himachal Pradesh
1983-04-01 00:00:00,7.86,Himachal Pradesh
1983-05-01 00:00:00,13.38,Himachal Pradesh
1983-06-01 00:00:00,16.03,Himachal Pradesh
1983-07-01 00:00:00,16.33,Himachal Pradesh
1983-08-01 00:00:00,16.29,Himachal Pradesh
1983-09-01 00:00:00,14.83,Himachal Pradesh
1983-10-01 00:00:00,9.77,Himachal Pradesh
1983-11-01 00:00:00,5.61,Himachal Pradesh
1983-12-01 00:00:00,1.45,Himachal Pradesh
1984-01-01 00:00:00,-1.1,Himachal Pradesh
1984-02-01 00:00:00,-0.22,Himachal Pradesh
1984-03-01 00:00:00,7.66,Himachal Pradesh
1984-04-01 00:00:00,10.71,Himachal Pradesh
1984-05-01 00:00:00,17.25,Himachal Pradesh
1984-06-01 00:00:00,17.92,Himachal Pradesh
1984-07-01 00:00:00,16.01,Himachal Pradesh
1984-08-01 00:00:00,16.16,Himachal Pradesh
1984-09-01 00:00:00,13.22,Himachal Pradesh
1984-10-01 00:00:00,10.05,Himachal Pradesh
1984-11-01 00:00:00,5.4,Himachal Pradesh
1984-12-01 00:00:00,1.62,Himachal Pradesh
1985-01-01 00:00:00,-0.85,Himachal Pradesh
1985-02-01 00:00:00,2.65,Himachal Pradesh
1985-03-01 00:00:00,8.03,Himachal Pradesh
1985-04-01 00:00:00,11.24,Himachal Pradesh
1985-05-01 00:00:00,15.51,Himachal Pradesh
1985-06-01 00:00:00,17.59,Himachal Pradesh
1985-07-01 00:00:00,16.28,Himachal Pradesh
1985-08-01 00:00:00,16.14,Himachal Pradesh
1985-09-01 00:00:00,14.13,Himachal Pradesh
1985-10-01 00:00:00,9.89,Himachal Pradesh
1985-11-01 00:00:00,6.02,Himachal Pradesh
1985-12-01 00:00:00,2.51,Himachal Pradesh
1986-01-01 00:00:00,0.03,Himachal Pradesh
1986-02-01 00:00:00,1.25,Himachal Pradesh
1986-03-01 00:00:00,4.78,Himachal Pradesh
1986-04-01 00:00:00,10.09,Himachal Pradesh
1986-05-01 00:00:00,13.02,Himachal Pradesh
1986-06-01 00:00:00,17.08,Himachal Pradesh
1986-07-01 00:00:00,16.32,Himachal Pradesh
1986-08-01 00:00:00,16.05,Himachal Pradesh
1986-09-01 00:00:00,14.1,Himachal Pradesh
1986-10-01 00:00:00,10.05,Himachal Pradesh
1986-11-01 00:00:00,6.61,Himachal Pradesh
1986-12-01 00:00:00,0.83,Himachal Pradesh
1987-01-01 00:00:00,0.52,Himachal Pradesh
1987-02-01 00:00:00,2.67,Himachal Pradesh
1987-03-01 00:00:00,6.53,Himachal Pradesh
1987-04-01 00:00:00,11.1,Himachal Pradesh
1987-05-01 00:00:00,11.78,Himachal Pradesh
1987-06-01 00:00:00,17.3,Himachal Pradesh
1987-07-01 00:00:00,18.09,Himachal Pradesh
1987-08-01 00:00:00,16.96,Himachal Pradesh
1987-09-01 00:00:00,15.64,Himachal Pradesh
1987-10-01 00:00:00,10.96,Himachal Pradesh
1987-11-01 00:00:00,6.92,Himachal Pradesh
1987-12-01 00:00:00,1.86,Himachal Pradesh
1988-01-01 00:00:00,1.49,Himachal Pradesh
1988-02-01 00:00:00,2.89,Himachal Pradesh
1988-03-01 00:00:00,5.23,Himachal Pradesh
1988-04-01 00:00:00,12.15,Himachal Pradesh
1988-05-01 00:00:00,16.66,Himachal Pradesh
1988-06-01 00:00:00,17.55,Himachal Pradesh
1988-07-01 00:00:00,16.58,Himachal Pradesh
1988-08-01 00:00:00,15.57,Himachal Pradesh
1988-09-01 00:00:00,14.6,Himachal Pradesh
1988-10-01 00:00:00,10.26,Himachal Pradesh
1988-11-01 00:00:00,6.16,Himachal Pradesh
1988-12-01 00:00:00,2.35,Himachal Pradesh
1989-01-01 00:00:00,-1.35,Himachal Pradesh
1989-02-01 00:00:00,0.85,Himachal Pradesh
1989-03-01 00:00:00,5.23,Himachal Pradesh
1989-04-01 00:00:00,9.4,Himachal Pradesh
1989-05-01 00:00:00,14.74,Himachal Pradesh
1989-06-01 00:00:00,16.41,Himachal Pradesh
1989-07-01 00:00:00,16.62,Himachal Pradesh
1989-08-01 00:00:00,15.01,Himachal Pradesh
1989-09-01 00:00:00,14.36,Himachal Pradesh
1989-10-01 00:00:00,10.71,Himachal Pradesh
1989-11-01 00:00:00,5.96,Himachal Pradesh
1989-12-01 00:00:00,1.99,Himachal Pradesh
1990-01-01 00:00:00,2.08,Himachal Pradesh
1990-02-01 00:00:00,1.86,Himachal Pradesh
1990-03-01 00:00:00,4.01,Himachal Pradesh
1990-04-01 00:00:00,10.07,Himachal Pradesh
1990-05-01 00:00:00,15.72,Himachal Pradesh
1990-06-01 00:00:00,18.22,Himachal Pradesh
1990-07-01 00:00:00,16.05,Himachal Pradesh
1990-08-01 00:00:00,15.86,Himachal Pradesh
1990-09-01 00:00:00,14.52,Himachal Pradesh
1990-10-01 00:00:00,9.62,Himachal Pradesh
1990-11-01 00:00:00,6.5,Himachal Pradesh
1990-12-01 00:00:00,1.97,Himachal Pradesh
1991-01-01 00:00:00,-1.03,Himachal Pradesh
1991-02-01 00:00:00,1.61,Himachal Pradesh
1991-03-01 00:00:00,5.44,Himachal Pradesh
1991-04-01 00:00:00,9.14,Himachal Pradesh
1991-05-01 00:00:00,14.31,Himachal Pradesh
1991-06-01 00:00:00,16.71,Himachal Pradesh
1991-07-01 00:00:00,17.58,Himachal Pradesh
1991-08-01 00:00:00,15.58,Himachal Pradesh
1991-09-01 00:00:00,14.62,Himachal Pradesh
1991-10-01 00:00:00,9.67,Himachal Pradesh
1991-11-01 00:00:00,5.51,Himachal Pradesh
1991-12-01 00:00:00,2.29,Himachal Pradesh
1992-01-01 00:00:00,0.64,Himachal Pradesh
1992-02-01 00:00:00,0.6,Himachal Pradesh
1992-03-01 00:00:00,5.08,Himachal Pradesh
1992-04-01 00:00:00,10.47,Himachal Pradesh
1992-05-01 00:00:00,13.32,Himachal Pradesh
1992-06-01 00:00:00,16.79,Himachal Pradesh
1992-07-01 00:00:00,15.81,Himachal Pradesh
